pt,eta,efficiency
"[120, 160)","[1.44, 1.56)",
"[120, 160)","[1.56, 1.68)",
"[120, 160)","[1.68, 1.8)",
"[120, 160)","[1.8, 1.92)",
"[120, 160)","[1.92, 2.04)",
"[120, 160)","[2.04, 2.16)",
"[120, 160)","[2.16, 2.28)",
"[120, 160)","[2.28, 2.4)",
"[120, 160)","[2.4, 2.52)",
"[120, 160)","[2.52, 2.64)",
"[120, 160)","[2.64, 2.76)",
"[120, 160)","[2.76, 2.88)",
"[120, 160)","[2.88, 3)",
"[160, 200)","[-3, -2.88)",
"[160, 200)","[-2.88, -2.76)",
"[160, 200)","[-2.76, -2.64)",
"[160, 200)","[-2.64, -2.52)",
"[160, 200)","[-2.52, -2.4)",0.0
"[160, 200)","[-2.4, -2.28)",0.0
"[160, 200)","[-2.28, -2.16)",
"[160, 200)","[-2.16, -2.04)",0.0
"[160, 200)","[-2.04, -1.92)",0.0
"[160, 200)","[-1.92, -1.8)",0.0
"[160, 200)","[-1.8, -1.68)",0.0
"[160, 200)","[-1.68, -1.56)",
"[160, 200)","[-1.56, -1.44)",
"[160, 200)","[-1.44, -1.32)",
"[160, 200)","[-1.32, -1.2)",
"[160, 200)","[-1.2, -1.08)",
"[160, 200)","[-1.08, -0.96)",
"[160, 200)","[-0.96, -0.84)",
"[160, 200)","[-0.84, -0.72)",
"[160, 200)","[-0.72, -0.6)",
"[160, 200)","[-0.6, -0.48)",
"[160, 200)","[-0.48, -0.36)",
"[160, 200)","[-0.36, -0.24)",
"[160, 200)","[-0.24, -0.12)",
"[160, 200)","[-0.12, 0)",
"[160, 200)","[0, 0.12)",
"[160, 200)","[0.12, 0.24)",
"[160, 200)","[0.24, 0.36)",
"[160, 200)","[0.36, 0.48)",
"[160, 200)","[0.48, 0.6)",
"[160, 200)","[0.6, 0.72)",
"[160, 200)","[0.72, 0.84)",
"[160, 200)","[0.84, 0.96)",
"[160, 200)","[0.96, 1.08)",
"[160, 200)","[1.08, 1.2)",
"[160, 200)","[1.2, 1.32)",
"[160, 200)","[1.32, 1.44)",
"[160, 200)","[1.44, 1.56)",
"[160, 200)","[1.56, 1.68)",
"[160, 200)","[1.68, 1.8)",
"[160, 200)","[1.8, 1.92)",
"[160, 200)","[1.92, 2.04)",
"[160, 200)","[2.04, 2.16)",
"[160, 200)","[2.16, 2.28)",
"[160, 200)","[2.28, 2.4)",
"[160, 200)","[2.4, 2.52)",
"[160, 200)","[2.52, 2.64)",
"[160, 200)","[2.64, 2.76)",
"[160, 200)","[2.76, 2.88)",
"[160, 200)","[2.88, 3)",
"[200, 240)","[-3, -2.88)",
"[200, 240)","[-2.88, -2.76)",
"[200, 240)","[-2.76, -2.64)",
"[200, 240)","[-2.64, -2.52)",
"[200, 240)","[-2.52, -2.4)",
"[200, 240)","[-2.4, -2.28)",
"[200, 240)","[-2.28, -2.16)",0.0
"[200, 240)","[-2.16, -2.04)",0.14961165904349616
"[200, 240)","[-2.04, -1.92)",0.22534736657039725
"[200, 240)","[-1.92, -1.8)",0.4694412955465587
"[200, 240)","[-1.8, -1.68)",0.5650662273134154
"[200, 240)","[-1.68, -1.56)",0.0
"[200, 240)","[-1.56, -1.44)",0.0
"[200, 240)","[-1.44, -1.32)",
"[200, 240)","[-1.32, -1.2)",
"[200, 240)","[-1.2, -1.08)",0.0
"[200, 240)","[-1.08, -0.96)",0.0
"[200, 240)","[-0.96, -0.84)",
"[200, 240)","[-0.84, -0.72)",0.0
"[200, 240)","[-0.72, -0.6)",
"[200, 240)","[-0.6, -0.48)",
"[200, 240)","[-0.48, -0.36)",
"[200, 240)","[-0.36, -0.24)",
"[200, 240)","[-0.24, -0.12)",
"[200, 240)","[-0.12, 0)",
"[200, 240)","[0, 0.12)",
"[200, 240)","[0.12, 0.24)",
"[200, 240)","[0.24, 0.36)",
"[200, 240)","[0.36, 0.48)",
"[200, 240)","[0.48, 0.6)",
"[200, 240)","[0.6, 0.72)",
"[200, 240)","[0.72, 0.84)",
"[200, 240)","[0.84, 0.96)",
"[200, 240)","[0.96, 1.08)",
"[200, 240)","[1.08, 1.2)",
"[200, 240)","[1.2, 1.32)",
"[200, 240)","[1.32, 1.44)",
"[200, 240)","[1.44, 1.56)",
"[200, 240)","[1.56, 1.68)",
"[200, 240)","[1.68, 1.8)",
"[200, 240)","[1.8, 1.92)",
"[200, 240)","[1.92, 2.04)",
"[200, 240)","[2.04, 2.16)",
"[200, 240)","[2.16, 2.28)",
"[200, 240)","[2.28, 2.4)",
"[200, 240)","[2.4, 2.52)",
"[200, 240)","[2.52, 2.64)",
"[200, 240)","[2.64, 2.76)",
"[200, 240)","[2.76, 2.88)",
"[200, 240)","[2.88, 3)",
"[240, 280)","[-3, -2.88)",
"[240, 280)","[-2.88, -2.76)",
"[240, 280)","[-2.76, -2.64)",
"[240, 280)","[-2.64, -2.52)",
"[240, 280)","[-2.52, -2.4)",0.0
"[240, 280)","[-2.4, -2.28)",0.15687231303791824
"[240, 280)","[-2.28, -2.16)",0.1416905529256305
"[240, 280)","[-2.16, -2.04)",0.1367204772983143
"[240, 280)","[-2.04, -1.92)",0.19069322407723044
"[240, 280)","[-1.92, -1.8)",0.06674064042192981
"[240, 280)","[-1.8, -1.68)",0.43155103186764493
"[240, 280)","[-1.68, -1.56)",0.059643252165808576
"[240, 280)","[-1.56, -1.44)",0.2467742224934049
"[240, 280)","[-1.44, -1.32)",0.0
"[240, 280)","[-1.32, -1.2)",0.0
"[240, 280)","[-1.2, -1.08)",
"[240, 280)","[-1.08, -0.96)",1.0
"[240, 280)","[-0.96, -0.84)",
"[240, 280)","[-0.84, -0.72)",
"[240, 280)","[-0.72, -0.6)",
"[240, 280)","[-0.6, -0.48)",
"[240, 280)","[-0.48, -0.36)",
"[240, 280)","[-0.36, -0.24)",
"[240, 280)","[-0.24, -0.12)",
"[240, 280)","[-0.12, 0)",
"[240, 280)","[0, 0.12)",
"[240, 280)","[0.12, 0.24)",
"[240, 280)","[0.24, 0.36)",
"[240, 280)","[0.36, 0.48)",
"[240, 280)","[0.48, 0.6)",
"[240, 280)","[0.6, 0.72)",
"[240, 280)","[0.72, 0.84)",
"[240, 280)","[0.84, 0.96)",
"[240, 280)","[0.96, 1.08)",
"[240, 280)","[1.08, 1.2)",
"[240, 280)","[1.2, 1.32)",
"[240, 280)","[1.32, 1.44)",
"[240, 280)","[1.44, 1.56)",
"[240, 280)","[1.56, 1.68)",
"[240, 280)","[1.68, 1.8)",
"[240, 280)","[1.8, 1.92)",
"[240, 280)","[1.92, 2.04)",
"[240, 280)","[2.04, 2.16)",
"[240, 280)","[2.16, 2.28)",
"[240, 280)","[2.28, 2.4)",
"[240, 280)","[2.4, 2.52)",
"[240, 280)","[2.52, 2.64)",
"[240, 280)","[2.64, 2.76)",
"[240, 280)","[2.76, 2.88)",
"[240, 280)","[2.88, 3)",
"[280, 320)","[-3, -2.88)",
"[280, 320)","[-2.88, -2.76)",
"[280, 320)","[-2.76, -2.64)",
"[280, 320)","[-2.64, -2.52)",
"[280, 320)","[-2.52, -2.4)",
"[280, 320)","[-2.4, -2.28)",0.2944002444663423
"[280, 320)","[-2.28, -2.16)",0.0781038452748806
"[280, 320)","[-2.16, -2.04)",0.26696489454254746
"[280, 320)","[-2.04, -1.92)",0.36140144624270143
"[280, 320)","[-1.92, -1.8)",0.14757866995515834
"[280, 320)","[-1.8, -1.68)",0.2676716998113768
"[280, 320)","[-1.68, -1.56)",0.18322118986639133
"[280, 320)","[-1.56, -1.44)",0.32592628610327723
"[280, 320)","[-1.44, -1.32)",0.44372917154113206
"[280, 320)","[-1.32, -1.2)",0.4554346724330169
"[280, 320)","[-1.2, -1.08)",0.0
"[280, 320)","[-1.08, -0.96)",0.0
"[280, 320)","[-0.96, -0.84)",0.0
"[280, 320)","[-0.84, -0.72)",
"[280, 320)","[-0.72, -0.6)",
"[280, 320)","[-0.6, -0.48)",
"[280, 320)","[-0.48, -0.36)",
"[280, 320)","[-0.36, -0.24)",
"[280, 320)","[-0.24, -0.12)",
"[280, 320)","[-0.12, 0)",
"[280, 320)","[0, 0.12)",
"[280, 320)","[0.12, 0.24)",
"[280, 320)","[0.24, 0.36)",
"[280, 320)","[0.36, 0.48)",
"[280, 320)","[0.48, 0.6)",
"[280, 320)","[0.6, 0.72)",
"[280, 320)","[0.72, 0.84)",
"[280, 320)","[0.84, 0.96)",
"[280, 320)","[0.96, 1.08)",
"[280, 320)","[1.08, 1.2)",
"[280, 320)","[1.2, 1.32)",
"[280, 320)","[1.32, 1.44)",
"[280, 320)","[1.44, 1.56)",
"[280, 320)","[1.56, 1.68)",
"[280, 320)","[1.68, 1.8)",
"[280, 320)","[1.8, 1.92)",
"[280, 320)","[1.92, 2.04)",
"[280, 320)","[2.04, 2.16)",
"[280, 320)","[2.16, 2.28)",
"[280, 320)","[2.28, 2.4)",
"[280, 320)","[2.4, 2.52)",
"[280, 320)","[2.52, 2.64)",
"[280, 320)","[2.64, 2.76)",
"[280, 320)","[2.76, 2.88)",
"[280, 320)","[2.88, 3)",
"[320, 360)","[-3, -2.88)",
"[320, 360)","[-2.88, -2.76)",
"[320, 360)","[-2.76, -2.64)",
"[320, 360)","[-2.64, -2.52)",
"[320, 360)","[-2.52, -2.4)",0.0
"[320, 360)","[-2.4, -2.28)",0.11565900742163022
"[320, 360)","[-2.28, -2.16)",0.4606029681756328
"[320, 360)","[-2.16, -2.04)",0.2428605477952257
"[320, 360)","[-2.04, -1.92)",0.2898565706484491
"[320, 360)","[-1.92, -1.8)",0.21578529246629807
"[320, 360)","[-1.8, -1.68)",0.22988001633425337
"[320, 360)","[-1.68, -1.56)",0.34413996547749565
"[320, 360)","[-1.56, -1.44)",0.0
"[320, 360)","[-1.44, -1.32)",0.0
"[320, 360)","[-1.32, -1.2)",0.5252736551674391
"[320, 360)","[-1.2, -1.08)",0.5029927760577916
"[320, 360)","[-1.08, -0.96)",0.0
"[320, 360)","[-0.96, -0.84)",0.0
"[320, 360)","[-0.84, -0.72)",0.0
"[320, 360)","[-0.72, -0.6)",0.5117272968938511
"[320, 360)","[-0.6, -0.48)",1.0
"[320, 360)","[-0.48, -0.36)",
"[320, 360)","[-0.36, -0.24)",1.0
"[320, 360)","[-0.24, -0.12)",
"[320, 360)","[-0.12, 0)",
"[320, 360)","[0, 0.12)",
"[320, 360)","[0.12, 0.24)",
"[320, 360)","[0.24, 0.36)",
"[320, 360)","[0.36, 0.48)",
"[320, 360)","[0.48, 0.6)",
"[320, 360)","[0.6, 0.72)",
"[320, 360)","[0.72, 0.84)",
"[320, 360)","[0.84, 0.96)",
"[320, 360)","[0.96, 1.08)",
"[320, 360)","[1.08, 1.2)",
"[320, 360)","[1.2, 1.32)",
"[320, 360)","[1.32, 1.44)",
"[320, 360)","[1.44, 1.56)",
"[320, 360)","[1.56, 1.68)",
"[320, 360)","[1.68, 1.8)",
"[320, 360)","[1.8, 1.92)",
"[320, 360)","[1.92, 2.04)",
"[320, 360)","[2.04, 2.16)",
"[320, 360)","[2.16, 2.28)",
"[320, 360)","[2.28, 2.4)",
"[320, 360)","[2.4, 2.52)",
"[320, 360)","[2.52, 2.64)",
"[320, 360)","[2.64, 2.76)",
"[320, 360)","[2.76, 2.88)",
"[320, 360)","[2.88, 3)",
"[360, 400)","[-3, -2.88)",
"[360, 400)","[-2.88, -2.76)",
"[360, 400)","[-2.76, -2.64)",
"[360, 400)","[-2.64, -2.52)",
"[360, 400)","[-2.52, -2.4)",0.3598984875463048
"[360, 400)","[-2.4, -2.28)",0.490317899268743
"[360, 400)","[-2.28, -2.16)",0.15580082740692824
"[360, 400)","[-2.16, -2.04)",0.0483008409332246
"[360, 400)","[-2.04, -1.92)",0.3683684761895046
"[360, 400)","[-1.92, -1.8)",0.4596451828254758
"[360, 400)","[-1.8, -1.68)",0.1441453553112595
"[360, 400)","[-1.68, -1.56)",0.26278854658192724
"[360, 400)","[-1.56, -1.44)",0.21459419954434023
"[360, 400)","[-1.44, -1.32)",0.3581912173479387
"[360, 400)","[-1.32, -1.2)",0.0740533324693855
"[360, 400)","[-1.2, -1.08)",0.04614312794672802
"[360, 400)","[-1.08, -0.96)",0.6723371091492992
"[360, 400)","[-0.96, -0.84)",0.0
"[360, 400)","[-0.84, -0.72)",0.0
"[360, 400)","[-0.72, -0.6)",0.0
"[360, 400)","[-0.6, -0.48)",1.0
"[360, 400)","[-0.48, -0.36)",0.0
"[360, 400)","[-0.36, -0.24)",
"[360, 400)","[-0.24, -0.12)",
"[360, 400)","[-0.12, 0)",0.0
"[360, 400)","[0, 0.12)",
"[360, 400)","[0.12, 0.24)",
"[360, 400)","[0.24, 0.36)",
"[360, 400)","[0.36, 0.48)",0.0
"[360, 400)","[0.48, 0.6)",
"[360, 400)","[0.6, 0.72)",
"[360, 400)","[0.72, 0.84)",
"[360, 400)","[0.84, 0.96)",
"[360, 400)","[0.96, 1.08)",
"[360, 400)","[1.08, 1.2)",
"[360, 400)","[1.2, 1.32)",
"[360, 400)","[1.32, 1.44)",
"[360, 400)","[1.44, 1.56)",
"[360, 400)","[1.56, 1.68)",
"[360, 400)","[1.68, 1.8)",
"[360, 400)","[1.8, 1.92)",
"[360, 400)","[1.92, 2.04)",
"[360, 400)","[2.04, 2.16)",
"[360, 400)","[2.16, 2.28)",
"[360, 400)","[2.28, 2.4)",
"[360, 400)","[2.4, 2.52)",
"[360, 400)","[2.52, 2.64)",
"[360, 400)","[2.64, 2.76)",
"[360, 400)","[2.76, 2.88)",
"[360, 400)","[2.88, 3)",
"[400, 440)","[-3, -2.88)",
"[400, 440)","[-2.88, -2.76)",
"[400, 440)","[-2.76, -2.64)",
"[400, 440)","[-2.64, -2.52)",0.0
"[400, 440)","[-2.52, -2.4)",0.18663500515698833
"[400, 440)","[-2.4, -2.28)",0.24432081757735075
"[400, 440)","[-2.28, -2.16)",0.05291126038831386
"[400, 440)","[-2.16, -2.04)",0.42453610287142396
"[400, 440)","[-2.04, -1.92)",0.24751874662214637
"[400, 440)","[-1.92, -1.8)",0.31592304009458055
"[400, 440)","[-1.8, -1.68)",0.2785816252127552
"[400, 440)","[-1.68, -1.56)",0.276325806531569
"[400, 440)","[-1.56, -1.44)",0.24191596345631824
"[400, 440)","[-1.44, -1.32)",0.3413044141566583
"[400, 440)","[-1.32, -1.2)",0.510988497445647
"[400, 440)","[-1.2, -1.08)",0.2702392947103275
"[400, 440)","[-1.08, -0.96)",0.2564404211879854
"[400, 440)","[-0.96, -0.84)",0.1656982936084804
"[400, 440)","[-0.84, -0.72)",0.0
"[400, 440)","[-0.72, -0.6)",0.0
"[400, 440)","[-0.6, -0.48)",0.44107719535112844
"[400, 440)","[-0.48, -0.36)",
"[400, 440)","[-0.36, -0.24)",
"[400, 440)","[-0.24, -0.12)",
"[400, 440)","[-0.12, 0)",
"[400, 440)","[0, 0.12)",
"[400, 440)","[0.12, 0.24)",0.6118898674229574
"[400, 440)","[0.24, 0.36)",
"[400, 440)","[0.36, 0.48)",
"[400, 440)","[0.48, 0.6)",
"[400, 440)","[0.6, 0.72)",
"[400, 440)","[0.72, 0.84)",
"[400, 440)","[0.84, 0.96)",
"[400, 440)","[0.96, 1.08)",
"[400, 440)","[1.08, 1.2)",
"[400, 440)","[1.2, 1.32)",
"[400, 440)","[1.32, 1.44)",
"[400, 440)","[1.44, 1.56)",
"[400, 440)","[1.56, 1.68)",
"[400, 440)","[1.68, 1.8)",
"[400, 440)","[1.8, 1.92)",
"[400, 440)","[1.92, 2.04)",
"[400, 440)","[2.04, 2.16)",
"[400, 440)","[2.16, 2.28)",
"[400, 440)","[2.28, 2.4)",
"[400, 440)","[2.4, 2.52)",
"[400, 440)","[2.52, 2.64)",
"[400, 440)","[2.64, 2.76)",
"[400, 440)","[2.76, 2.88)",
"[400, 440)","[2.88, 3)",
"[440, 480)","[-3, -2.88)",
"[440, 480)","[-2.88, -2.76)",
"[440, 480)","[-2.76, -2.64)",
"[440, 480)","[-2.64, -2.52)",
"[440, 480)","[-2.52, -2.4)",1.0
"[440, 480)","[-2.4, -2.28)",0.26165637546523257
"[440, 480)","[-2.28, -2.16)",0.4240804360202686
"[440, 480)","[-2.16, -2.04)",0.1830774723562638
"[440, 480)","[-2.04, -1.92)",0.3226139687775588
"[440, 480)","[-1.92, -1.8)",0.238577526669424
"[440, 480)","[-1.8, -1.68)",0.3896727751013758
"[440, 480)","[-1.68, -1.56)",0.27976767267991093
"[440, 480)","[-1.56, -1.44)",0.2755366069866871
"[440, 480)","[-1.44, -1.32)",0.23319376755895543
"[440, 480)","[-1.32, -1.2)",0.09288462032081418
"[440, 480)","[-1.2, -1.08)",0.2440471117614868
"[440, 480)","[-1.08, -0.96)",0.34915980709672956
"[440, 480)","[-0.96, -0.84)",0.19869492837138863
"[440, 480)","[-0.84, -0.72)",0.6569621908093405
"[440, 480)","[-0.72, -0.6)",0.0
"[440, 480)","[-0.6, -0.48)",0.30327103689952145
"[440, 480)","[-0.48, -0.36)",0.0
"[440, 480)","[-0.36, -0.24)",0.0
"[440, 480)","[-0.24, -0.12)",0.0
"[440, 480)","[-0.12, 0)",
"[440, 480)","[0, 0.12)",
"[440, 480)","[0.12, 0.24)",
"[440, 480)","[0.24, 0.36)",
"[440, 480)","[0.36, 0.48)",0.0
"[440, 480)","[0.48, 0.6)",1.0
"[440, 480)","[0.6, 0.72)",
"[440, 480)","[0.72, 0.84)",
"[440, 480)","[0.84, 0.96)",
"[440, 480)","[0.96, 1.08)",
"[440, 480)","[1.08, 1.2)",
"[440, 480)","[1.2, 1.32)",
"[440, 480)","[1.32, 1.44)",
"[440, 480)","[1.44, 1.56)",
"[440, 480)","[1.56, 1.68)",
"[440, 480)","[1.68, 1.8)",
"[440, 480)","[1.8, 1.92)",
"[440, 480)","[1.92, 2.04)",
"[440, 480)","[2.04, 2.16)",
"[440, 480)","[2.16, 2.28)",
"[440, 480)","[2.28, 2.4)",
"[440, 480)","[2.4, 2.52)",
"[440, 480)","[2.52, 2.64)",
"[440, 480)","[2.64, 2.76)",
"[440, 480)","[2.76, 2.88)",
"[440, 480)","[2.88, 3)",
"[480, 520)","[-3, -2.88)",
"[480, 520)","[-2.88, -2.76)",
"[480, 520)","[-2.76, -2.64)",
"[480, 520)","[-2.64, -2.52)",0.0
"[480, 520)","[-2.52, -2.4)",0.15998857080186216
"[480, 520)","[-2.4, -2.28)",0.25137012776218154
"[480, 520)","[-2.28, -2.16)",0.3808461191952136
"[480, 520)","[-2.16, -2.04)",0.28090577783545295
"[480, 520)","[-2.04, -1.92)",0.33365110465485065
"[480, 520)","[-1.92, -1.8)",0.4805260566667772
"[480, 520)","[-1.8, -1.68)",0.40059522171138795
"[480, 520)","[-1.68, -1.56)",0.29082061582676044
"[480, 520)","[-1.56, -1.44)",0.36464270500886947
"[480, 520)","[-1.44, -1.32)",0.3195393956054869
"[480, 520)","[-1.32, -1.2)",0.300641125600031
"[480, 520)","[-1.2, -1.08)",0.39284899180569954
"[480, 520)","[-1.08, -0.96)",0.13682153881402837
"[480, 520)","[-0.96, -0.84)",0.26301774512017817
"[480, 520)","[-0.84, -0.72)",0.07493600475642005
"[480, 520)","[-0.72, -0.6)",0.18301790027220805
"[480, 520)","[-0.6, -0.48)",0.07465588266067123
"[480, 520)","[-0.48, -0.36)",0.0
"[480, 520)","[-0.36, -0.24)",0.1507017062110833
"[480, 520)","[-0.24, -0.12)",0.0
"[480, 520)","[-0.12, 0)",1.0
"[480, 520)","[0, 0.12)",0.7080665519219737
"[480, 520)","[0.12, 0.24)",0.4297726437813788
"[480, 520)","[0.24, 0.36)",1.0
"[480, 520)","[0.36, 0.48)",0.0
"[480, 520)","[0.48, 0.6)",
"[480, 520)","[0.6, 0.72)",
"[480, 520)","[0.72, 0.84)",1.0
"[480, 520)","[0.84, 0.96)",
"[480, 520)","[0.96, 1.08)",0.0
"[480, 520)","[1.08, 1.2)",
"[480, 520)","[1.2, 1.32)",
"[480, 520)","[1.32, 1.44)",
"[480, 520)","[1.44, 1.56)",
"[480, 520)","[1.56, 1.68)",
"[480, 520)","[1.68, 1.8)",
"[480, 520)","[1.8, 1.92)",
